x,y,z,instance_id,label,x_gt,y_gt,z_gt
-1690.376416419604,-1184.2764604283907,-99.71782897001923,0,mito,-1704.0954210036755,-1173.8815322193425,-102.90598058192467
-1276.1364882193873,-376.0129124338849,249.5597195400413,1,mito,-1281.1073784170444,-357.52258076578727,261.1316148416016
179.47198044738082,-1303.6413811023544,313.97012610913885,0,mito,170.08602044524437,-1306.7274365554335,300.6692579354686
-220.8937276811092,-34.87426086470489,-106.77008453704067,1,mito,-226.6694738690459,-49.20383669056043,-100.45233033749817
-684.3713238445455,-867.3704598508226,198.13119184864678,0,mito,-684.2141861232321,-854.5867560036006,214.5928975763672
-715.5402878844758,-958.3495396676013,244.12323190294535,0,mito,-705.9227501951525,-947.9327942027297,235.7172225383998
-751.8010872621005,-815.6226051732706,148.20813083265628,0,mito,-753.7668989027559,-809.4172953859857,153.22128701848206
-1582.681730130738,-1353.6105221284154,-186.4509330569027,0,mito,-1565.0600434301712,-1338.7514607679468,-203.42241850937933
-1666.602578036685,-917.2853286601535,-168.87089937523496,1,mito,-1656.8205093691452,-906.2525799275066,-186.71668199473095
-1530.7960197546563,-545.6321037552032,290.85813309260783,1,mito,-1515.4751898348666,-563.6016883149088,289.02376507693816
-1548.9481982746079,-795.9964680815781,-66.25594833173338,1,mito,-1566.8797988930855,-776.9377158295879,-73.16013930562838
-442.140531597581,-1065.4133034341237,229.64324343746907,0,mito,-442.5630089256733,-1062.0082365952492,223.46425555087026
-1043.8289626787252,-533.2790828196665,61.362507991973075,0,mito,-1061.8290368321143,-543.8416040556267,74.6634791198011
-1205.5275345301643,-348.62151997433074,256.7899760669111,1,mito,-1199.2451802635344,-329.4836080635103,257.6957373055263
-1484.992863006481,-577.1717082144938,37.38974399856629,0,mito,-1498.122492428401,-588.1349740042567,34.63818644452557
-26.50392028826763,36.6639119838575,-184.79806953484416,1,mito,-15.617781385325454,32.965678227433585,-168.7529440370659
-1375.2941836919913,-501.25111803229424,300.18941570258903,1,mito,-1394.3442780316773,-520.3978393338994,291.5724937408022
-1092.9598233177555,-392.23281807137874,58.284914094180664,0,mito,-1101.514028500857,-399.43822363888165,60.71138195388687
-1527.7328010786175,-1439.9421443200565,-352.29872717633964,0,mito,-1541.35595703125,-1437.64697265625,-351.176513671875
-1242.8223354907698,-360.978295358214,81.04648829004942,0,mito,-1252.1291333846777,-349.71297883228,97.43303134799713
-32.04379732460232,33.49830795635904,-47.75234797898132,1,mito,-43.01462894166377,28.7421018600869,-40.82776775316528
-1441.3151060441191,-432.3593173697005,356.651894155212,1,mito,-1436.785895434273,-433.35268283805715,339.00835403727876
-1577.8677010507274,-759.2222848455737,-145.61609490363608,1,mito,-1568.4504662350598,-754.1078993370561,-156.61047568861846
-1422.5579948674288,-415.3623037100275,317.6907302905595,1,mito,-1431.3676360847076,-408.0072123193477,304.00734491047933
-60.863208451123306,-1323.3409640562525,248.41263371365804,0,mito,-57.82404119740057,-1309.3375220293844,251.45488187189176
-949.6869519741664,-596.0374810447112,92.37575162464711,0,mito,-968.9597242287228,-591.7566722909675,85.50640248336408
-1599.912767769347,-645.5714755815188,-19.515446194899685,0,mito,-1581.085098094258,-656.5073667157396,-21.332804156490656
-1504.5690157141821,-469.3593030853438,68.30460525449072,0,mito,-1506.8649252495939,-489.1925216897315,74.19056732695589
-1764.3318577072278,-984.2184221010355,-364.7525752057559,1,mito,-1760.0327420111694,-997.8112022537961,-347.1480014989408
-1075.9679547145283,-267.724140863225,200.38690696056676,1,mito,-1058.0596537004767,-282.1792709982905,203.99050772156
-1700.3511502191234,-857.4782035736498,-216.51236429880063,1,mito,-1699.4699577087392,-841.9326952552497,-197.90364060946376
-1609.7453291900456,-803.9187623521156,-247.14377121034929,1,mito,-1604.889661970098,-819.8691467883785,-249.71589585834056
-1495.8949877222842,-568.8628126018347,193.30831819796677,1,mito,-1505.2460513414517,-565.722342186227,212.38632796579205
-1718.8442004568628,-962.0984987574959,-43.37190343428391,0,mito,-1701.4576350202187,-958.1353883038323,-24.251087633540685
-1661.183610340526,-1340.4003505654227,-226.61518347568796,0,mito,-1650.5430018044517,-1350.1372002061062,-218.20902592250582
-1288.1634589561938,-381.42216286328704,35.55842849490995,0,mito,-1272.8610307753256,-377.6356303616449,25.624506032642966
-1510.532914934563,-588.2063802404942,219.2060724560719,1,mito,-1522.3492914576977,-583.1016549861833,237.51769384503658
-1668.2740904512782,-633.3607863887654,-14.06031797248896,1,mito,-1648.7343031113853,-641.0951973218347,0.4016190395096224
-1436.7658266658088,-485.449779076224,354.1619823566886,1,mito,-1435.3165733548133,-493.40587372361915,346.9834466134881
-1498.2658577627997,-490.47055924087033,214.02422039479757,1,mito,-1492.726196522024,-470.49875356257303,225.06195495429748
-480.1499648064141,-1025.1798872325649,289.79399426828326,0,mito,-486.17571544816343,-1041.0989466154672,283.16641731062344
-1444.280025773229,-531.6510641636886,284.76898611496813,1,mito,-1431.1381998881777,-532.9721386102348,298.20650895824446
-384.29884229120296,-90.00711277748347,-58.9443027782401,1,mito,-388.99671663725,-92.40578128693605,-51.80907775219991
-1600.077527912433,-1236.8962834154368,-159.92363267678547,0,mito,-1606.9370377686373,-1250.5850070231509,-140.7501071060839
-1130.0642334898193,-464.7138861780114,84.41504286543419,0,mito,-1139.4005805382444,-479.1410309529558,102.60430661270118
-804.8739354230125,-315.3061121796454,142.05039722321143,1,mito,-799.8248930293523,-313.8124212967636,133.4561923602106
-265.1537663771565,-1271.7133865148467,279.17647306342167,0,mito,-252.2335969719149,-1260.232236494692,273.53193418268756
-1651.6988297070027,-737.2364676497169,2.405447623711952,0,mito,-1646.4487540438872,-718.7190815040883,14.744985823706392
-1295.776682561967,-426.02925261711266,326.81388578567976,1,mito,-1285.5760232649207,-444.82513603281274,333.8438586811721
-653.3743962097665,-971.2263976523293,177.630861287185,0,mito,-641.778748557565,-969.3822486860056,178.27926244297873
-1653.8632918825208,-1390.7883056568949,-231.76044751966515,0,mito,-1641.4791687532831,-1378.9731273838515,-227.053610600745
-751.0809064740142,-929.6732923773225,188.8500712363801,0,mito,-752.5400934958041,-910.3076616053658,189.64307394076118
-1642.5601386175063,-628.7765682914029,20.87750782904188,1,mito,-1649.6158551378383,-640.8807485008629,7.618887617712861
-774.8689395616116,-878.0079059649548,197.00018770584364,0,mito,-766.9290582597989,-896.6502648768512,187.1462640605308
-563.0752284612428,-147.2303554751648,8.197102071460087,1,mito,-570.5579201348917,-134.34446706400774,12.66398032138278
-876.5301156515842,-699.4431662636784,114.09071413447268,0,mito,-879.5605094711017,-714.0320696420576,114.53140467279113
-1039.0294835626767,-509.4424323262511,80.23248631275774,0,mito,-1036.9130308450399,-529.3516848811672,65.08123989915121
-1617.77576514059,-1311.7647161056295,-103.82304122509403,0,mito,-1627.7506796889268,-1293.8189911955455,-97.16438708530914
-1026.7837476725633,-291.9830172412211,244.27566667424134,1,mito,-1020.5827285245546,-283.26003460533866,246.12360747777723
-1284.8094013954278,-367.8001785107941,274.617072312888,1,mito,-1279.4795260517549,-357.1163295631474,282.85806320192523
-1701.9548391396563,-1280.1934321887106,-130.17347251527966,0,mito,-1694.7710493121258,-1265.7625525752128,-120.20980892750737
839.7901621615888,-1364.4655683139254,261.53762860812134,0,mito,850.5750992584099,-1372.9433682520964,243.47451933681157
-1535.815962885651,-1437.4906056719135,-332.8830869809226,0,mito,-1520.187744140625,-1456.38232421875,-341.950927734375
-659.3604712305363,-126.79337791634708,70.1774319161022,1,mito,-660.6641282759762,-136.63576251703773,89.2277356269129
-1571.599204861348,-586.5114323253789,222.78856587139163,1,mito,-1579.838550724356,-597.0850990604695,231.2971375276627
-1739.482526500116,-1142.994335945913,-418.7655476744941,1,mito,-1722.7858976056111,-1159.0650688400178,-419.69835587290066
-577.1695216075175,-147.33256053720902,147.5239502666522,1,mito,-579.9244843379305,-147.860939132756,129.7238829175464
-1648.9804985401076,-775.3146171269939,-4.447230469972256,0,mito,-1657.1766108859265,-762.4433092287021,-1.1412654770365744
-1478.2122033545475,-417.0269092870871,236.2995793862099,1,mito,-1477.9578786116804,-433.50709572679625,256.2294602172895
-918.0754782077796,-586.3017815435962,178.51866490076225,0,mito,-930.4917040991401,-598.4616905256167,164.41173488829233
-1550.0290866787839,-527.4559834619336,42.9319975454168,0,mito,-1561.1679157532985,-520.3775436818254,45.56282839370775
-1529.0621058396682,-707.4636048633798,1.69478492411789,0,mito,-1545.8287580958006,-703.5186316304811,20.513694547574094
-1581.9442287515371,-472.70140206243633,209.49449305748135,1,mito,-1586.6085605385026,-483.9891971482699,218.31072149641568
-1528.1331293231292,-608.5809345415718,43.87923836737595,1,mito,-1533.0854223530705,-621.7486847301755,33.92066177789196
-982.2721036738967,-625.7674102650723,101.10987547007807,0,mito,-994.1342841952584,-607.553373872218,87.35859355473536
-1177.5319841422724,-303.5890394209979,230.26823703544636,1,mito,-1178.6604611930884,-322.52971001916717,243.79330164776644
-1375.2901269172423,-485.4861339197411,261.3018567224686,1,mito,-1388.3820858815018,-494.8899257316116,244.59282053396683
-1524.8360530173052,-487.7370968375909,26.980652712336184,0,mito,-1542.372666804918,-479.9130577005812,29.655822365108722
-1223.0393817790343,-409.3964476661007,29.77588372112995,0,mito,-1231.6503310939595,-396.4427119735857,37.42141392451565
-1799.8473959998296,-1136.2086807328255,-462.1940520306503,1,mito,-1817.763272148875,-1147.0556551570135,-442.289791402128
-1748.201799075776,-1222.212102134725,-538.6784114541255,1,mito,-1738.3296547217626,-1205.6855494559852,-536.4994161601834
-1111.9388468801303,-370.5813034941454,172.2607907037711,1,mito,-1124.63136515564,-368.17262740963827,177.30505546796314
-1150.205077933384,-361.5633882439428,76.63916981542508,0,mito,-1146.1594726927872,-355.16066392099356,57.39368314024957
-1581.8288158548207,-626.4351168332062,62.371568661867286,0,mito,-1587.7237857836394,-623.41139390339,64.37891399959935
-1609.0960962395882,-754.82977045395,-195.83778346756185,1,mito,-1593.4822752261318,-746.099502651557,-179.60959496476897
-1073.87349800283,-451.3265077794375,127.33966501686066,0,mito,-1093.386930221605,-464.84456288132344,139.40413880844844
1443.96133172505,-1264.327980446254,214.5095857521234,0,mito,1459.591899530258,-1273.1349196205995,214.8314155574929
514.8304640887774,-1399.7821573464435,238.4068530439212,0,mito,500.4515562615364,-1391.9705799621468,252.77058442928342
-1642.7561220993266,-1204.881955454752,-153.70698920034408,0,mito,-1631.777962830681,-1205.3858547898853,-136.23412192578945
-1563.1504633311627,-578.3728607800641,2.7333442148154425,1,mito,-1555.4829828090678,-597.5113579030022,18.426556440119406
-1260.5640890253917,-391.0460004884569,39.930485144786815,0,mito,-1249.9476059564067,-378.29800773528547,21.475753618111554
-1148.8495722537589,-427.4113904034472,112.03070964831286,0,mito,-1151.5259617901925,-421.144803437972,122.83545524815969
-1641.51441452974,-580.6049699899589,114.47947610039748,1,mito,-1639.8483469046773,-583.1583732199238,120.06414733107908
-1788.1592970460736,-1152.6012486753807,-573.3543037029531,1,mito,-1791.5287895411338,-1165.8251484765358,-562.3495505171311
-1711.2268536032473,-940.5217970229143,17.088206859892704,0,mito,-1695.4921085559367,-958.3579341673384,9.905065810843244
-1364.2386468848317,-300.06697942815777,67.52039588016545,0,mito,-1383.3762550116098,-314.29849283892764,53.669178931932564
-1613.8635443693872,-633.7472978193098,156.0361465375473,1,mito,-1599.1100956772984,-643.3917201227179,146.35479181404799
-1255.4533139016505,-403.78457257683084,43.35860436142948,0,mito,-1240.138711839966,-396.97084094647545,48.11276199021215
-1624.5786092059816,-589.4201917429468,37.88720660585111,1,mito,-1635.2268773236765,-598.7143448960737,39.44433485835898
-1571.4510051127652,-472.31123741841475,247.50956347840108,1,mito,-1551.9189878803113,-457.6586960506705,254.58175590117216
-1792.3797353956509,-1301.0026210056399,-623.03790136603,1,mito,-1799.6426915597672,-1307.3362379589375,-621.8201105160574
-878.9560829832393,-344.05211962313484,179.15277354696292,1,mito,-859.2118350136817,-337.489920408992,164.6815142147601
-1195.0892003338731,-335.2535858096207,68.54887092173188,0,mito,-1198.3938487488956,-325.1240221638724,82.10376655814775
-448.2797029105845,-1117.5587638811453,296.38857482282367,0,mito,-443.59536775972924,-1110.6644375533833,301.13235400767326
-168.08339663082484,-18.580466787075025,-120.13736373882182,1,mito,-167.2446409204452,-10.141995253460948,-124.34491670930923
-1474.2028100696766,-564.7625390463766,258.72188493395856,1,mito,-1482.0836657542964,-554.9836355125875,276.2582394292684
-1568.729602523108,-707.6989802907876,0.6714427009216983,1,mito,-1554.7336249654672,-709.6976965007586,19.220414804347808
387.4149220147593,-1388.370168414601,349.6086389036847,0,mito,373.5016282397797,-1375.5199100842208,344.4542154647205
-1455.2492887520627,-367.45345834767164,36.2825229163659,0,mito,-1437.7310869861756,-348.8220210296835,43.50916519937734
-1566.0833552435258,-602.8978573582665,-15.298611320609698,1,mito,-1560.0262190344092,-607.6867533408763,0.19467976649381313
-1555.8545688562062,-666.5435806963428,-57.380905987484056,1,mito,-1549.470675281815,-654.2401556680096,-39.522695493356636
-870.9794859922458,-222.42492321635453,191.7046435226465,1,mito,-869.4752260515306,-216.2653119407403,175.28751461285245
-734.8680228570101,-203.77439849611923,65.62237528289052,1,mito,-737.6334567733745,-184.03850475613532,75.25007435129788
-1627.4859106389936,-886.7097642238882,25.309247063048375,0,mito,-1639.2711316687332,-897.1281910390954,43.454143648418615
-7.976415492404239,98.93805983151695,-171.68647004689865,1,mito,2.698888823532073,91.76540021066697,-177.96101974541182
-226.58099008661046,6.713185885544366,-9.334113515814039,1,mito,-245.1354943207037,3.700014801377712,6.178148404955401
103.1675526685104,-1373.7837311526437,310.0251926663169,0,mito,104.71905076171731,-1374.8585743037836,326.98515935320313
-1739.0499466927859,-1017.812130577234,-294.7308219939098,1,mito,-1722.7017602709332,-1021.8200532652572,-303.0249546564561
-1420.849962229446,-416.1647913392529,4.602711827612168,0,mito,-1424.248814906841,-425.05076083517935,-8.7693040415988
-941.7911489164836,-299.1253107955973,128.65687775898095,1,mito,-932.1327086960468,-316.76873422450694,125.67944793159049
-732.0051089252121,-203.15577702485615,149.13855866603322,1,mito,-723.4189373763568,-189.54694767050296,168.3800582752311
1391.806103712458,-1272.9389925295875,209.4899865761383,0,mito,1377.7902553476372,-1288.6530649772947,226.0508795745727
-764.5349890777187,-283.13923487242494,155.83303186636303,1,mito,-766.38384021146,-302.95115400075525,149.26226235296957
-1642.8487297381055,-683.2559066471512,-42.59405896943853,1,mito,-1659.5053176902827,-686.851818996701,-42.22006680674329
-1147.904545002706,-411.1301104301944,177.780723020409,1,mito,-1129.1171740722896,-405.7749126270301,193.08657917570238
-1451.2134548818483,-506.04477864141455,219.61442798546202,1,mito,-1460.659838941548,-505.833580851917,230.96826516385903
-373.7971481534551,-1194.6129030552975,269.67255791734794,0,mito,-369.5430001185076,-1200.5153373783003,266.88037145098076
-1634.3077268168897,-1228.2519246346997,-65.27707811824098,0,mito,-1625.7948092168688,-1244.1957458041234,-77.15531190055013
-1093.3473811409883,-402.97214444396934,188.2496649719875,1,mito,-1094.4973706983012,-407.6737784352291,198.15412439477151
-1581.493933240062,-485.66774815578975,280.13712504447136,1,mito,-1569.4464548321514,-490.3936071263848,298.217298744324
-1663.4886316008515,-647.8907501741062,42.98735871345891,1,mito,-1649.4391257966786,-634.2447379472987,37.864602235541355
-1516.0863843342718,-578.9680929143067,207.99234717451316,1,mito,-1504.649014797706,-567.083166841272,223.25562052879988
